time,n,repeat_idx,sdp_seed,exit_code,reason,cache_path,log_file,status_file,failed_adjlist_file
2026-08-28 12:39:46,280,1,42,missing_cache,qaoa_only_missing_warm_start_cache,Results/warm_start_cache/list_388_graphs_adjacency_list_hog_v04-12_regular__filehash_5b7f8d46/hog_idx000280_eb4bc7d7c010_seed42_L2_M1_standard.npz,,,Results/logs/adam/20260828_123946_pid1196983_Exp8_standardZeroAngles_v2/failed_warm_starts.adjlist
2026-08-28 12:39:46,373,1,42,missing_cache,qaoa_only_missing_warm_start_cache,Results/warm_start_cache/list_388_graphs_adjacency_list_hog_v04-12_regular__filehash_5b7f8d46/hog_idx000373_4f2f13aae244_seed42_L2_M1_standard.npz,,,Results/logs/adam/20260828_123946_pid1196983_Exp8_standardZeroAngles_v2/failed_warm_starts.adjlist
2026-08-28 12:39:46,8,1,42,missing_cache,qaoa_only_missing_warm_start_cache,Results/warm_start_cache/list_388_graphs_adjacency_list_hog_v04-12_regular__filehash_5b7f8d46/hog_idx000008_e45aa177ddd9_seed42_L2_M1_standard.npz,,,Results/logs/adam/20260828_123946_pid1196983_Exp8_standardZeroAngles_v2/failed_warm_starts.adjlist
2026-08-28 12:39:47,314,1,42,missing_cache,qaoa_only_missing_warm_start_cache,Results/warm_start_cache/list_388_graphs_adjacency_list_hog_v04-12_regular__filehash_5b7f8d46/hog_idx000314_09937925b14a_seed42_L2_M1_standard.npz,,,Results/logs/adam/20260828_123946_pid1196983_Exp8_standardZeroAngles_v2/failed_warm_starts.adjlist
2026-08-28 12:39:47,235,1,42,missing_cache,qaoa_only_missing_warm_start_cache,Results/warm_start_cache/list_388_graphs_adjacency_list_hog_v04-12_regular__filehash_5b7f8d46/hog_idx000235_95ea6dd4a2de_seed42_L2_M1_standard.npz,,,Results/logs/adam/20260828_123946_pid1196983_Exp8_standardZeroAngles_v2/failed_warm_starts.adjlist
2026-08-28 12:39:47,361,1,42,missing_cache,qaoa_only_missing_warm_start_cache,Results/warm_start_cache/list_388_graphs_adjacency_list_hog_v04-12_regular__filehash_5b7f8d46/hog_idx000361_92f3b5bacad1_seed42_L2_M1_standard.npz,,,Results/logs/adam/20260828_123946_pid1196983_Exp8_standardZeroAngles_v2/failed_warm_starts.adjlist
2026-08-28 12:39:47,223,1,42,missing_cache,qaoa_only_missing_warm_start_cache,Results/warm_start_cache/list_388_graphs_adjacency_list_hog_v04-12_regular__filehash_5b7f8d46/hog_idx000223_816cdc573402_seed42_L2_M1_standard.npz,,,Results/logs/adam/20260828_123946_pid1196983_Exp8_standardZeroAngles_v2/failed_warm_starts.adjlist
2026-08-28 12:39:47,15,1,42,missing_cache,qaoa_only_missing_warm_start_cache,Results/warm_start_cache/list_388_graphs_adjacency_list_hog_v04-12_regular__filehash_5b7f8d46/hog_idx000015_f440659d5155_seed42_L2_M1_standard.npz,,,Results/logs/adam/20260828_123946_pid1196983_Exp8_standardZeroAngles_v2/failed_warm_starts.adjlist
2026-08-28 12:39:47,341,1,42,missing_cache,qaoa_only_missing_warm_start_cache,Results/warm_start_cache/list_388_graphs_adjacency_list_hog_v04-12_regular__filehash_5b7f8d46/hog_idx000341_d271de4d6d85_seed42_L2_M1_standard.npz,,,Results/logs/adam/20260828_123946_pid1196983_Exp8_standardZeroAngles_v2/failed_warm_starts.adjlist
2026-08-28 12:39:47,362,1,42,missing_cache,qaoa_only_missing_warm_start_cache,Results/warm_start_cache/list_388_graphs_adjacency_list_hog_v04-12_regular__filehash_5b7f8d46/hog_idx000362_16e1cf527813_seed42_L2_M1_standard.npz,,,Results/logs/adam/20260828_123946_pid1196983_Exp8_standardZeroAngles_v2/failed_warm_starts.adjlist
