run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,n_end,warm_start_mode,lasserre_level,initial_solver_level_M,sdp_seed,sdp_solver_mode,sdp_scs_eps,sdp_scs_max_iters,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,warm_start_cache_dir,warm_start_cache_max_file_mb,warm_start_cache_max_total_gb,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_memory_poll_seconds,sdp_max_retries,queue_poll_interval_seconds,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
08f54803,8,11,1,5.0,False,True,"[1, 1, 1]",6.1405390212315885,12.329105459935207,6.164552729967603,3.5969234195986597,3.742452690253659,3.348836168117458,3.130472034081806,0.5098041105606291,,0.6204630322747251,0.18373476420342083,3.4407035502191685,,0.5603259808825508,,,,2.651623487472534,1125.1485233306885,True,1122.500388622284,0.0034737586975097656,0.0,1122.500388622284,Results/warm_start_cache/experiment_3/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0/hog_idx000000_bd4f8ca3e79e_seed42_L2_M2_amplified.npz,2.659879207611084,2026-07-23 05:34:48,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,False,False,adam,True,2,20,hamqaoa,0.001,44,standard,2,2,42,scs,1e-06,100000,False,False,False,hog,False,True,False,False,False,False,True,1,HOG_graphs/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList.txt,True,Results/warm_start_cache/experiment_3,512,60,0,32,1,1,100,100,5,3,5,1,42,0,"[(1, 3), (1, 6), (0, 7), (3, 5), (0, 3), (5, 6), (1, 5), (1, 4), (0, 2), (3, 6), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
5573560d,8,11,1,10.0,False,True,"[1, 1, 1]",6.1405390212315885,12.329105459935207,6.164552729967603,3.5969234195986597,3.742452690253659,3.348836168117458,3.130472034081806,0.5098041105606291,,0.8033838727714535,0.36665560470014924,3.5321639704675327,,0.5752205072314804,,,,2.940573215484619,1125.4383282661438,True,1122.500388622284,0.0026216506958007812,0.0,1122.500388622284,Results/warm_start_cache/experiment_3/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0/hog_idx000000_bd4f8ca3e79e_seed42_L2_M2_amplified.npz,2.946218252182007,2026-07-23 05:34:48,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,False,False,adam,True,2,20,hamqaoa,0.001,44,standard,2,2,42,scs,1e-06,100000,False,False,False,hog,False,True,False,False,False,False,True,1,HOG_graphs/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList.txt,True,Results/warm_start_cache/experiment_3,512,60,0,32,1,1,100,100,5,3,5,1,42,0,"[(1, 3), (1, 6), (0, 7), (3, 5), (0, 3), (5, 6), (1, 5), (1, 4), (0, 2), (3, 6), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3a5b3917,8,9,1,5.0,False,True,"[1, 1, 1]",5.847763554161063,11.708745401211686,5.854372700605843,3.428934667148583,3.4252922766153886,3.2548005617301587,2.842676550606901,0.48611345590129956,,-2.6645352591003757e-15,-0.8242480222465183,2.8426765506068996,,0.48611345590129934,,,,2.699305772781372,1271.65713429451,True,1268.9629075527191,0.0050656795501708984,0.0,1268.9629075527191,Results/warm_start_cache/experiment_3/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0/hog_idx000001_2d50d1faac03_seed42_L2_M2_amplified.npz,2.7063639163970947,2026-07-23 05:34:48,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,True,False,adam,True,2,20,hamqaoa,0.001,44,standard,2,2,42,scs,1e-06,100000,False,False,False,hog,False,True,False,False,False,False,True,1,HOG_graphs/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList.txt,True,Results/warm_start_cache/experiment_3,512,60,0,32,1,1,100,100,5,3,5,1,42,1,"[(2, 7), (1, 3), (3, 5), (0, 3), (4, 5), (3, 7), (1, 4), (0, 2), (3, 6)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
32b22f3c,8,9,1,10.0,False,True,"[1, 1, 1]",5.847763554161063,11.708745401211686,5.854372700605843,3.428934667148583,3.4252922766153886,3.2548005617301587,2.842676550606901,0.48611345590129956,,0.5406974982467441,-0.28355052399977154,3.113025299730273,,0.5323445913806063,,,,3.058682680130005,1272.0180823802948,True,1268.9629075527191,0.003493070602416992,0.0,1268.9629075527191,Results/warm_start_cache/experiment_3/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0/hog_idx000001_2d50d1faac03_seed42_L2_M2_amplified.npz,3.071629762649536,2026-07-23 05:34:49,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,adam,True,2,20,hamqaoa,0.001,44,standard,2,2,42,scs,1e-06,100000,False,False,False,hog,False,True,False,False,False,False,True,1,HOG_graphs/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList.txt,True,Results/warm_start_cache/experiment_3,512,60,0,32,1,1,100,100,5,3,5,1,42,1,"[(2, 7), (1, 3), (3, 5), (0, 3), (4, 5), (3, 7), (1, 4), (0, 2), (3, 6)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
69408124,8,11,1,25.0,False,True,"[1, 1, 1]",6.1405390212315885,12.329105459935207,6.164552729967603,3.5969234195986597,3.742452690253659,3.348836168117458,3.130472034081806,0.5098041105606291,,1.1105993726185863,0.673871104547282,3.685771720391099,,0.600235860019314,,,,3.967198371887207,1126.4641234874725,True,1122.500388622284,0.003451108932495117,0.0,1122.500388622284,Results/warm_start_cache/experiment_3/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0/hog_idx000000_bd4f8ca3e79e_seed42_L2_M2_amplified.npz,3.974705219268799,2026-07-23 05:34:49,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,False,False,adam,True,2,20,hamqaoa,0.001,44,standard,2,2,42,scs,1e-06,100000,False,False,False,hog,False,True,False,False,False,False,True,1,HOG_graphs/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList.txt,True,Results/warm_start_cache/experiment_3,512,60,0,32,1,1,100,100,5,3,5,1,42,0,"[(1, 3), (1, 6), (0, 7), (3, 5), (0, 3), (5, 6), (1, 5), (1, 4), (0, 2), (3, 6), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
7ecf2e1a,8,16,1,5.0,False,True,"[1, 1, 1]",8.13007668131079,16.29232577502577,8.146162887512885,5.257763650450013,4.9641796394134055,5.006185435897796,4.723742792326882,0.5810206935914516,,0.14009189887344853,-0.4247933882683803,4.793788741763606,,0.5896363502675742,,,,3.264256238937378,1153.5511801242828,True,1150.29070520401,0.003767728805541992,0.0,1150.29070520401,Results/warm_start_cache/experiment_3/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0/hog_idx000002_76de0eb4d2db_seed42_L2_M2_amplified.npz,3.275653839111328,2026-07-23 05:34:50,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,adam,True,2,20,hamqaoa,0.001,44,standard,2,2,42,scs,1e-06,100000,False,False,False,hog,False,True,False,False,False,False,True,1,HOG_graphs/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList.txt,True,Results/warm_start_cache/experiment_3,512,60,0,32,1,1,100,100,5,3,5,1,42,2,"[(2, 7), (2, 6), (4, 6), (1, 2), (0, 6), (3, 4), (1, 5), (4, 5), (3, 7), (2, 5), (6, 7), (0, 5), (1, 4), (3, 6), (2, 4), (1, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
fb152c11,8,11,2,5.0,False,True,"[1, 1, 1]",6.1405390212315885,12.329105459935207,6.164552729967603,3.5969234195986597,3.742452690253659,3.348836168117458,3.130472034081806,0.5098041105606291,,0.0,-0.43672826807130427,3.130472034081806,,0.5098041105606291,,,,5.157429218292236,1127.6544148921967,True,1122.500388622284,0.0033881664276123047,0.0,1122.500388622284,Results/warm_start_cache/experiment_3/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0/hog_idx000000_bd4f8ca3e79e_seed42_L2_M2_amplified.npz,5.164694786071777,2026-07-23 05:34:51,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,False,False,adam,True,2,20,hamqaoa,0.001,44,standard,2,2,42,scs,1e-06,100000,False,False,False,hog,False,True,False,False,False,False,True,1,HOG_graphs/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList.txt,True,Results/warm_start_cache/experiment_3,512,60,0,32,1,1,100,100,5,3,5,1,42,0,"[(1, 3), (1, 6), (0, 7), (3, 5), (0, 3), (5, 6), (1, 5), (1, 4), (0, 2), (3, 6), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
b664a019,8,9,1,25.0,False,True,"[1, 1, 1]",5.847763554161063,11.708745401211686,5.854372700605843,3.428934667148583,3.4252922766153886,3.2548005617301587,2.842676550606901,0.48611345590129956,,0.9681831451249199,0.14393512287840426,3.326768123169361,,0.5688957996261921,,,,4.217957496643066,1273.1767616271973,True,1268.9629075527191,0.004088878631591797,0.0,1268.9629075527191,Results/warm_start_cache/experiment_3/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0/hog_idx000001_2d50d1faac03_seed42_L2_M2_amplified.npz,4.226506948471069,2026-07-23 05:34:51,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,adam,True,2,20,hamqaoa,0.001,44,standard,2,2,42,scs,1e-06,100000,False,False,False,hog,False,True,False,False,False,False,True,1,HOG_graphs/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList.txt,True,Results/warm_start_cache/experiment_3,512,60,0,32,1,1,100,100,5,3,5,1,42,1,"[(2, 7), (1, 3), (3, 5), (0, 3), (4, 5), (3, 7), (1, 4), (0, 2), (3, 6)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
a0eb3fc9,8,11,1,50.0,False,True,"[1, 1, 1]",6.1405390212315885,12.329105459935207,6.164552729967603,3.5969234195986597,3.742452690253659,3.348836168117458,3.130472034081806,0.5098041105606291,,0.3186142504477729,-0.11811401762353135,3.2897791593056924,,0.5357476188867002,,,,5.561147212982178,1128.0584099292755,True,1122.500388622284,0.0031135082244873047,0.0,1122.500388622284,Results/warm_start_cache/experiment_3/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0/hog_idx000000_bd4f8ca3e79e_seed42_L2_M2_amplified.npz,5.568495035171509,2026-07-23 05:34:51,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,False,False,adam,True,2,20,hamqaoa,0.001,44,standard,2,2,42,scs,1e-06,100000,False,False,False,hog,False,True,False,False,False,False,True,1,HOG_graphs/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList.txt,True,Results/warm_start_cache/experiment_3,512,60,0,32,1,1,100,100,5,3,5,1,42,0,"[(1, 3), (1, 6), (0, 7), (3, 5), (0, 3), (5, 6), (1, 5), (1, 4), (0, 2), (3, 6), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
59bd877b,8,9,2,5.0,False,True,"[1, 1, 1]",5.847763554161063,11.708745401211686,5.854372700605843,3.428934667148583,3.4252922766153886,3.2548005617301587,2.842676550606901,0.48611345590129956,,-2.6645352591003757e-15,-0.8242480222465183,2.8426765506068996,,0.48611345590129934,,,,5.274824857711792,1274.2345616817474,True,1268.9629075527191,0.003156900405883789,0.0,1268.9629075527191,Results/warm_start_cache/experiment_3/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0/hog_idx000001_2d50d1faac03_seed42_L2_M2_amplified.npz,5.281710386276245,2026-07-23 05:34:51,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,True,False,adam,True,2,20,hamqaoa,0.001,44,standard,2,2,42,scs,1e-06,100000,False,False,False,hog,False,True,False,False,False,False,True,1,HOG_graphs/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList.txt,True,Results/warm_start_cache/experiment_3,512,60,0,32,1,1,100,100,5,3,5,1,42,1,"[(2, 7), (1, 3), (3, 5), (0, 3), (4, 5), (3, 7), (1, 4), (0, 2), (3, 6)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
